Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","153","New Caledonia","5510","Production","571","Mangoes, mangosteens, guavas","2007","2007","tonnes","219","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","571","Mangoes, mangosteens, guavas","2008","2008","tonnes","200","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","490","Oranges","2006","2006","tonnes","1292","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","490","Oranges","2007","2007","tonnes","1449","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","490","Oranges","2008","2008","tonnes","1469","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","489","Plantains and others","2006","2006","tonnes","452","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","489","Plantains and others","2007","2007","tonnes","477","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","489","Plantains and others","2008","2008","tonnes","182","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","116","Potatoes","2006","2006","tonnes","2266","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","116","Potatoes","2007","2007","tonnes","731","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","116","Potatoes","2008","2008","tonnes","1773","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","211","Pulses, nes","2006","2006","tonnes","2","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","211","Pulses, nes","2007","2007","tonnes","1","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","211","Pulses, nes","2008","2008","tonnes","1","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","83","Sorghum","2006","2006","tonnes","0","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","83","Sorghum","2007","2007","tonnes","0","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","83","Sorghum","2008","2008","tonnes","0","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","122","Sweet potatoes","2006","2006","tonnes","912","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","122","Sweet potatoes","2007","2007","tonnes","821","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","122","Sweet potatoes","2008","2008","tonnes","995","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","136","Taro (cocoyam)","2006","2006","tonnes","1064","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","136","Taro (cocoyam)","2007","2007","tonnes","752","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","136","Taro (cocoyam)","2008","2008","tonnes","880","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","463","Vegetables, fresh nes","2006","2006","tonnes","9703","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","463","Vegetables, fresh nes","2007","2007","tonnes","8847","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","463","Vegetables, fresh nes","2008","2008","tonnes","9520","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","567","Watermelons","2006","2006","tonnes","564","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","567","Watermelons","2007","2007","tonnes","476","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","567","Watermelons","2008","2008","tonnes","473","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","15","Wheat","2006","2006","tonnes","0","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","15","Wheat","2007","2007","tonnes","0","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","15","Wheat","2008","2008","tonnes","0","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","137","Yams","2006","2006","tonnes","2031","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","137","Yams","2007","2007","tonnes","1653","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","137","Yams","2008","2008","tonnes","1746","","Official data"
"QC","Crops","156","New Zealand","5510","Production","515","Apples","2006","2006","tonnes","354000","","Official data"
"QC","Crops","156","New Zealand","5510","Production","515","Apples","2007","2007","tonnes","421000","","Official data"
"QC","Crops","156","New Zealand","5510","Production","515","Apples","2008","2008","tonnes","446000","","Official data"
"QC","Crops","156","New Zealand","5510","Production","526","Apricots","2006","2006","tonnes","3700","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","526","Apricots","2007","2007","tonnes","3500","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","526","Apricots","2008","2008","tonnes","3400","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","367","Asparagus","2006","2006","tonnes","2920","","Official data"
"QC","Crops","156","New Zealand","5510","Production","367","Asparagus","2007","2007","tonnes","3200","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","367","Asparagus","2008","2008","tonnes","2400","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","572","Avocados","2006","2006","tonnes","15000","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","572","Avocados","2007","2007","tonnes","20000","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","572","Avocados","2008","2008","tonnes","17000","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","44","Barley","2006","2006","tonnes","277020","","Official data"
"QC","Crops","156","New Zealand","5510","Production","44","Barley","2007","2007","tonnes","355627","","Official data"
"QC","Crops","156","New Zealand","5510","Production","44","Barley","2008","2008","tonnes","408730","","Official data"
"QC","Crops","156","New Zealand","5510","Production","414","Beans, green","2006","2006","tonnes","5700","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","414","Beans, green","2007","2007","tonnes","5000","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","414","Beans, green","2008","2008","tonnes","4977","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","558","Berries nes","2006","2006","tonnes","2898","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","558","Berries nes","2007","2007","tonnes","3301","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","558","Berries nes","2008","2008","tonnes","3250","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","552","Blueberries","2006","2006","tonnes","2539","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","552","Blueberries","2007","2007","tonnes","2556","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","552","Blueberries","2008","2008","tonnes","2250","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","358","Cabbages and other brassicas","2006","2006","tonnes","43000","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","358","Cabbages and other brassicas","2007","2007","tonnes","44000","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","358","Cabbages and other brassicas","2008","2008","tonnes","43338","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","426","Carrots and turnips","2006","2006","tonnes","65000","","Official data"
"QC","Crops","156","New Zealand","5510","Production","426","Carrots and turnips","2007","2007","tonnes","58117","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","426","Carrots and turnips","2008","2008","tonnes","65975","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","393","Cauliflowers and broccoli","2006","2006","tonnes","44179","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","393","Cauliflowers and broccoli","2007","2007","tonnes","45000","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","393","Cauliflowers and broccoli","2008","2008","tonnes","42767","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","108","Cereals, nes","2006","2006","tonnes","5700","","Official data"
"QC","Crops","156","New Zealand","5510","Production","108","Cereals, nes","2007","2007","tonnes","13709","","Official data"
"QC","Crops","156","New Zealand","5510","Production","108","Cereals, nes","2008","2008","tonnes","16187","","Official data"
"QC","Crops","156","New Zealand","5510","Production","531","Cherries","2006","2006","tonnes","1650","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","531","Cherries","2007","2007","tonnes","1900","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","531","Cherries","2008","2008","tonnes","1696","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","401","Chillies and peppers, green","2006","2006","tonnes","5435","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","401","Chillies and peppers, green","2007","2007","tonnes","5600","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","401","Chillies and peppers, green","2008","2008","tonnes","5650","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","397","Cucumbers and gherkins","2006","2006","tonnes","0","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","397","Cucumbers and gherkins","2007","2007","tonnes","755","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","397","Cucumbers and gherkins","2008","2008","tonnes","751","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","550","Currants","2006","2006","tonnes","8684","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","550","Currants","2007","2007","tonnes","8500","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","550","Currants","2008","2008","tonnes","8250","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","821","Fibre crops nes","2006","2006","tonnes","3173","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","821","Fibre crops nes","2007","2007","tonnes","3183","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","821","Fibre crops nes","2008","2008","tonnes","3195","Im","FAO data based on imputation methodology"
"QC","Crops","156","New Zealand","5510","Production","773","Flax fibre and tow","2006","2006","tonnes","","M","Data not available"
"QC","Crops","156","New Zealand","5510","Production","773","Flax fibre and tow","2007","2007","tonnes","","M","Data not available"
"QC","Crops","156","New Zealand","5510","Production","773","Flax fibre and tow","2008","2008","tonnes","","M","Data not available"
"QC","Crops","156","New Zealand","5510","Production","512","Fruit, citrus nes","2006","2006","tonnes","8400","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","512","Fruit, citrus nes","2007","2007","tonnes","8500","F","FAO estimate"
"QC","Crops","156","New Zealand","5510","Production","512","Fruit, citrus nes","2008","2008","tonnes","8600","F","FAO estimate"
